1, 0.001000, 1732483371
2, 0.002000, 1732483371
3, 0.003000, 1732483371
4, 0.003000, 1732483371
1, 0.001000, 1732483377
2, 0.002000, 1732483377
3, 0.003000, 1732483377
4, 0.003000, 1732483377
1, 0.001000, 1732483495
2, 0.002000, 1732483495
3, 0.003000, 1732483495
4, 0.003000, 1732483495
1, 0.001000, 1732483508
2, 0.002000, 1732483508
3, 0.003000, 1732483508
4, 0.003000, 1732483508
1, 0.001000, 1732483516
2, 0.002000, 1732483516
3, 0.003000, 1732483516
4, 0.003000, 1732483516
1, 0.001000, 1732483523
2, 0.002000, 1732483523
3, 0.003000, 1732483523
4, 0.003000, 1732483523
1, 0.001000, 1732483562
2, 0.002000, 1732483562
3, 0.003000, 1732483562
4, 0.003000, 1732483562
1, 0.001000, 1732483568
2, 0.002000, 1732483568
3, 0.003000, 1732483568
4, 0.003000, 1732483568
1, 0.001000, 1732483574
2, 0.002000, 1732483574
3, 0.003000, 1732483574
4, 0.003000, 1732483574
